behavior_id,user_id,product_id,categoryId,behavior_type,create_time,date,year,month,day,hour
343,1000004,1317750,1080785,pv,1511966797,2017-11-29,2017,11,29,15
344,1000004,40945,4756105,pv,1511966884,2017-11-29,2017,11,29,15
345,1000004,3999536,4756105,pv,1511966891,2017-11-29,2017,11,29,15
346,1000004,4948650,982926,pv,1511967014,2017-11-29,2017,11,29,15
347,1000004,2750431,149192,pv,1511967048,2017-11-29,2017,11,29,15
348,1000004,3950842,4756105,pv,1511967069,2017-11-29,2017,11,29,15
349,1000004,1047994,2355072,pv,1511967078,2017-11-29,2017,11,29,15
350,1000004,2086446,1080785,pv,1511967088,2017-11-29,2017,11,29,15
351,1000004,2053091,1080785,pv,1511967125,2017-11-29,2017,11,29,15
352,1000004,155433,1320293,pv,1511967143,2017-11-29,2017,11,29,15
353,1000004,3404302,4756105,pv,1511967227,2017-11-29,2017,11,29,15
354,1000004,2104182,3459125,pv,1511967326,2017-11-29,2017,11,29,15
355,1000004,372559,4462359,pv,1511967411,2017-11-29,2017,11,29,15
356,1000004,2623735,2806049,pv,1511967459,2017-11-29,2017,11,29,15
357,1000004,5150592,672001,pv,1511967532,2017-11-29,2017,11,29,15
358,1000004,1591982,672001,pv,1511967538,2017-11-29,2017,11,29,15
359,1000004,1709587,672001,pv,1511967609,2017-11-29,2017,11,29,16
360,1000004,1928635,4181361,pv,1511967787,2017-11-29,2017,11,29,16
361,1000004,5064213,2355072,pv,1511967853,2017-11-29,2017,11,29,16
362,1000004,797408,672001,pv,1511967979,2017-11-29,2017,11,29,16
363,1000004,1317750,1080785,pv,1512057756,2017-11-30,2017,11,30,17
364,1000004,5098344,3607361,pv,1512057851,2017-11-30,2017,11,30,17
365,1000004,3600228,3607361,pv,1512057971,2017-11-30,2017,11,30,17
366,1000004,2053091,1080785,pv,1512058072,2017-11-30,2017,11,30,17
367,1000004,3854178,4181361,pv,1512058227,2017-11-30,2017,11,30,17
368,1000004,1093023,4756105,pv,1512058507,2017-11-30,2017,11,30,17
398,1000011,3991727,3108044,buy,1511572004,2017-11-25,2017,11,25,2
399,1000011,1882842,590997,pv,1511572034,2017-11-25,2017,11,25,2
400,1000011,387414,590997,pv,1511572077,2017-11-25,2017,11,25,2
401,1000011,1345921,2578647,pv,1511572164,2017-11-25,2017,11,25,2
402,1000011,3450365,4339722,pv,1511574950,2017-11-25,2017,11,25,2
403,1000011,4683193,2578647,pv,1511575080,2017-11-25,2017,11,25,2
404,1000011,3993081,4827537,pv,1511576866,2017-11-25,2017,11,25,3
405,1000011,1345921,2578647,pv,1511578737,2017-11-25,2017,11,25,3
406,1000011,1386216,2578647,pv,1511581182,2017-11-25,2017,11,25,4
407,1000011,1345921,2578647,pv,1511581197,2017-11-25,2017,11,25,4
408,1000011,106742,4339722,pv,1511581221,2017-11-25,2017,11,25,4
409,1000011,1345921,2578647,pv,1511581226,2017-11-25,2017,11,25,4
410,1000011,106154,4339722,pv,1511581267,2017-11-25,2017,11,25,4
411,1000011,1345921,2578647,pv,1511581270,2017-11-25,2017,11,25,4
412,1000011,3968124,2578647,pv,1511581318,2017-11-25,2017,11,25,4
413,1000011,4023750,4339722,pv,1511581403,2017-11-25,2017,11,25,4
414,1000011,3901073,4339722,pv,1511581419,2017-11-25,2017,11,25,4
415,1000011,106742,4339722,pv,1511581582,2017-11-25,2017,11,25,4
416,1000011,841993,3108044,pv,1511581707,2017-11-25,2017,11,25,4
417,1000011,106742,4339722,fav,1511582771,2017-11-25,2017,11,25,5
418,1000011,1345921,2578647,pv,1511582982,2017-11-25,2017,11,25,5
419,1000011,106742,4339722,pv,1511587279,2017-11-25,2017,11,25,6
420,1000011,3991727,3108044,pv,1511589106,2017-11-25,2017,11,25,6
421,1000011,4712342,359388,pv,1511589336,2017-11-25,2017,11,25,6
422,1000011,4320095,1397912,pv,1511589478,2017-11-25,2017,11,25,6
423,1000011,3738566,1792277,pv,1511589484,2017-11-25,2017,11,25,6
424,1000011,3993081,4827537,pv,1511597648,2017-11-25,2017,11,25,9
425,1000011,387414,590997,fav,1511603057,2017-11-25,2017,11,25,10
426,1000011,1686875,590997,pv,1511603076,2017-11-25,2017,11,25,10
427,1000011,404297,2578647,pv,1511603167,2017-11-25,2017,11,25,10
428,1000011,387414,590997,pv,1511603205,2017-11-25,2017,11,25,10
429,1000011,404297,2578647,fav,1511603262,2017-11-25,2017,11,25,10
430,1000011,387414,590997,pv,1511603264,2017-11-25,2017,11,25,10
431,1000011,3581811,590997,pv,1511603267,2017-11-25,2017,11,25,10
432,1000011,106742,4339722,pv,1511603281,2017-11-25,2017,11,25,10
433,1000011,404297,2578647,pv,1511603336,2017-11-25,2017,11,25,10
434,1000011,106742,4339722,pv,1511603725,2017-11-25,2017,11,25,10
435,1000011,404297,2578647,pv,1511603752,2017-11-25,2017,11,25,10
436,1000011,106742,4339722,pv,1511603878,2017-11-25,2017,11,25,10
437,1000011,404297,2578647,buy,1511603941,2017-11-25,2017,11,25,10
438,1000011,4802280,4827537,pv,1511603988,2017-11-25,2017,11,25,10
439,1000011,1705898,4827537,pv,1511604021,2017-11-25,2017,11,25,11
440,1000011,3993081,4827537,pv,1511604034,2017-11-25,2017,11,25,11
441,1000011,404297,2578647,pv,1511652741,2017-11-26,2017,11,26,0
442,1000011,2063292,1595193,pv,1511652790,2017-11-26,2017,11,26,0
443,1000011,3993081,4827537,pv,1511655595,2017-11-26,2017,11,26,1
444,1000011,1686875,590997,pv,1511660922,2017-11-26,2017,11,26,2
445,1000011,3531412,590997,pv,1511660973,2017-11-26,2017,11,26,2
446,1000011,293346,1595193,pv,1511661025,2017-11-26,2017,11,26,2
447,1000011,3993081,4827537,pv,1511663367,2017-11-26,2017,11,26,3
448,1000011,1705898,4827537,pv,1511663382,2017-11-26,2017,11,26,3
449,1000011,404297,2578647,pv,1511668803,2017-11-26,2017,11,26,5
450,1000011,2269790,2096639,pv,1511679182,2017-11-26,2017,11,26,7
451,1000011,730324,2096639,pv,1511679244,2017-11-26,2017,11,26,7
452,1000011,1866283,2096639,pv,1511679276,2017-11-26,2017,11,26,7
453,1000011,3978773,2096639,pv,1511679301,2017-11-26,2017,11,26,7
454,1000011,237076,1516409,pv,1511683652,2017-11-26,2017,11,26,9
455,1000011,293346,1595193,pv,1511683833,2017-11-26,2017,11,26,9
456,1000011,3991727,3108044,pv,1511683928,2017-11-26,2017,11,26,9
457,1000011,404297,2578647,pv,1511685053,2017-11-26,2017,11,26,9
458,1000011,106742,4339722,pv,1511685101,2017-11-26,2017,11,26,9
459,1000011,404297,2578647,pv,1511685125,2017-11-26,2017,11,26,9
460,1000011,293346,1595193,pv,1511699314,2017-11-26,2017,11,26,13
461,1000011,4802280,4827537,pv,1511740383,2017-11-27,2017,11,27,0
462,1000011,404297,2578647,pv,1511772680,2017-11-27,2017,11,27,9
463,1000011,1562898,154040,pv,1511772760,2017-11-27,2017,11,27,9
464,1000011,514051,154040,pv,1511772768,2017-11-27,2017,11,27,9
465,1000011,1684440,2735466,pv,1511778467,2017-11-27,2017,11,27,11
466,1000011,1891373,2735466,pv,1511778477,2017-11-27,2017,11,27,11
467,1000011,751298,2735466,pv,1511778501,2017-11-27,2017,11,27,11
468,1000011,4503852,2735466,pv,1511778505,2017-11-27,2017,11,27,11
469,1000011,2531901,2735466,pv,1511778511,2017-11-27,2017,11,27,11
470,1000011,404297,2578647,pv,1511842762,2017-11-28,2017,11,28,5
471,1000011,2237806,154040,pv,1511842776,2017-11-28,2017,11,28,5
472,1000011,106742,4339722,pv,1511853113,2017-11-28,2017,11,28,8
473,1000011,404297,2578647,pv,1511853621,2017-11-28,2017,11,28,8
474,1000011,106742,4339722,pv,1511855129,2017-11-28,2017,11,28,8
475,1000011,2740307,886203,pv,1511859303,2017-11-28,2017,11,28,9
476,1000011,1624701,3909718,pv,1511859316,2017-11-28,2017,11,28,9
477,1000011,1461565,886203,pv,1511859326,2017-11-28,2017,11,28,9
478,1000011,3844964,886203,pv,1511859342,2017-11-28,2017,11,28,9
479,1000011,2114287,886203,pv,1511859393,2017-11-28,2017,11,28,9
480,1000011,3048034,886203,pv,1511859400,2017-11-28,2017,11,28,9
481,1000011,3358820,886203,pv,1511859426,2017-11-28,2017,11,28,9
482,1000011,404297,2578647,pv,1511924494,2017-11-29,2017,11,29,4
483,1000011,453400,4756105,pv,1511948184,2017-11-29,2017,11,29,10
484,1000011,1812250,2355072,pv,1511965465,2017-11-29,2017,11,29,15
499,100002,5038146,4738961,pv,1511610824,2017-11-25,2017,11,25,12
500,100002,4402663,3611159,pv,1511610854,2017-11-25,2017,11,25,12
501,100002,2962064,4358294,pv,1511610895,2017-11-25,2017,11,25,12
502,100002,3323002,703487,pv,1511611143,2017-11-25,2017,11,25,12
503,100002,1388422,4708348,pv,1511611173,2017-11-25,2017,11,25,12
504,100002,3034883,523181,pv,1511611377,2017-11-25,2017,11,25,13
505,100002,1430817,344833,pv,1511611596,2017-11-25,2017,11,25,13
506,100002,5038146,4738961,pv,1511611712,2017-11-25,2017,11,25,13
507,100002,3425923,4993094,pv,1511612685,2017-11-25,2017,11,25,13
508,100002,5679,4993094,pv,1511613078,2017-11-25,2017,11,25,13
509,100002,1818697,4993094,pv,1511613230,2017-11-25,2017,11,25,13
510,100002,1822618,3844144,pv,1511613566,2017-11-25,2017,11,25,13
511,100002,1903110,2440115,pv,1511613832,2017-11-25,2017,11,25,13
512,100002,3313603,3496816,pv,1511672423,2017-11-26,2017,11,26,6
513,100002,4583352,1464116,pv,1511672853,2017-11-26,2017,11,26,6
514,100002,4334235,3561974,pv,1511673823,2017-11-26,2017,11,26,6
515,100002,3531454,4708262,pv,1511673825,2017-11-26,2017,11,26,6
516,100002,4334235,3561974,pv,1511673826,2017-11-26,2017,11,26,6
517,100002,1217377,3561974,pv,1511673889,2017-11-26,2017,11,26,6
518,100002,4334235,3561974,pv,1511673898,2017-11-26,2017,11,26,6
519,100002,5038146,4738961,pv,1511704878,2017-11-26,2017,11,26,15
520,100002,324802,2096639,pv,1511705000,2017-11-26,2017,11,26,15
521,100002,1309000,3680035,pv,1511705135,2017-11-26,2017,11,26,15
522,100002,332222,3680035,pv,1511706771,2017-11-26,2017,11,26,15
523,100002,3688473,4467019,pv,1511706773,2017-11-26,2017,11,26,15
524,100002,332222,3680035,pv,1511706850,2017-11-26,2017,11,26,15
525,100002,1585267,4806751,pv,1511839570,2017-11-28,2017,11,28,4
526,100002,1643256,4806751,pv,1511839687,2017-11-28,2017,11,28,4
527,100002,1585267,4806751,pv,1511840025,2017-11-28,2017,11,28,4
528,100002,2968522,4806751,pv,1511846926,2017-11-28,2017,11,28,6
529,100002,1585267,4806751,pv,1511847012,2017-11-28,2017,11,28,6
530,100002,2968522,4806751,fav,1511847622,2017-11-28,2017,11,28,6
531,100002,1585267,4806751,pv,1511847624,2017-11-28,2017,11,28,6
532,100002,2452885,4806751,fav,1511854685,2017-11-28,2017,11,28,8
533,100002,1585267,4806751,pv,1511861332,2017-11-28,2017,11,28,10
534,100002,2452885,4806751,pv,1511861477,2017-11-28,2017,11,28,10
535,100002,1585267,4806751,pv,1511861485,2017-11-28,2017,11,28,10
536,100002,2452885,4806751,pv,1511861880,2017-11-28,2017,11,28,10
537,100002,2968522,4806751,pv,1511862934,2017-11-28,2017,11,28,10
538,100002,2452885,4806751,pv,1511864359,2017-11-28,2017,11,28,11
539,100002,5159088,4806751,pv,1511865232,2017-11-28,2017,11,28,11
540,100002,2452885,4806751,pv,1511866043,2017-11-28,2017,11,28,11
541,100002,2500376,4159072,pv,1511869129,2017-11-28,2017,11,28,12
542,100002,2452885,4806751,pv,1511869436,2017-11-28,2017,11,28,12
543,100002,4417361,4806751,pv,1511871727,2017-11-28,2017,11,28,13
544,100002,2452885,4806751,pv,1511872476,2017-11-28,2017,11,28,13
545,100002,4928571,4806751,fav,1511873602,2017-11-28,2017,11,28,13
546,100002,2452885,4806751,pv,1511873605,2017-11-28,2017,11,28,13
547,100002,2953031,2885642,pv,1511877273,2017-11-28,2017,11,28,14
548,100002,2452885,4806751,pv,1511877582,2017-11-28,2017,11,28,14
549,100002,4417361,4806751,pv,1511878327,2017-11-28,2017,11,28,15
550,100002,2928801,1464116,pv,1511936087,2017-11-29,2017,11,29,7
551,100002,4046253,1464116,fav,1511943971,2017-11-29,2017,11,29,9
552,100002,3065876,772894,pv,1511955270,2017-11-29,2017,11,29,12
553,100002,2971911,2735466,pv,1512002438,2017-11-30,2017,11,30,1
554,100002,2667139,2735466,pv,1512002584,2017-11-30,2017,11,30,1
555,100002,2393145,772894,pv,1512019015,2017-11-30,2017,11,30,6
556,100002,2976687,772894,fav,1512019800,2017-11-30,2017,11,30,6
557,100002,2393145,772894,pv,1512019819,2017-11-30,2017,11,30,6
558,100002,3619456,1678374,pv,1512026842,2017-11-30,2017,11,30,8
559,100002,1372665,550660,pv,1512026935,2017-11-30,2017,11,30,8
560,100002,3710028,3673049,pv,1512027316,2017-11-30,2017,11,30,8
561,100002,2976687,772894,pv,1512040766,2017-11-30,2017,11,30,12
562,100002,3121556,772894,pv,1512041275,2017-11-30,2017,11,30,12
563,100002,2976687,772894,buy,1512043690,2017-11-30,2017,11,30,13
564,100002,4928571,4806751,pv,1512046188,2017-11-30,2017,11,30,13
565,100002,2976687,772894,pv,1512047583,2017-11-30,2017,11,30,14
566,100002,3068128,4806751,pv,1512049127,2017-11-30,2017,11,30,14
567,100002,2976687,772894,pv,1512051436,2017-11-30,2017,11,30,15
568,100002,305613,1678374,pv,1512054529,2017-11-30,2017,11,30,16
569,100002,437789,1988433,pv,1512055033,2017-11-30,2017,11,30,16
570,100002,4046253,1464116,pv,1512055694,2017-11-30,2017,11,30,16
591,1000027,946651,1884568,pv,1511700566,2017-11-26,2017,11,26,13
592,1000027,2070173,4217906,cart,1511704378,2017-11-26,2017,11,26,14
593,1000027,1934938,4718844,buy,1511934933,2017-11-29,2017,11,29,6
610,1000028,1850341,2025483,pv,1511684583,2017-11-26,2017,11,26,9
611,1000028,2428956,1879194,pv,1511744266,2017-11-27,2017,11,27,1
612,1000028,4717045,5071267,pv,1511744316,2017-11-27,2017,11,27,1
613,1000028,5049814,3002561,pv,1511744960,2017-11-27,2017,11,27,2
614,1000028,2335149,4690421,pv,1511744967,2017-11-27,2017,11,27,2
615,1000028,1317359,3002561,pv,1511744974,2017-11-27,2017,11,27,2
616,1000028,2006028,4145813,pv,1511744987,2017-11-27,2017,11,27,2
617,1000028,855217,4145813,fav,1511745075,2017-11-27,2017,11,27,2
618,1000028,2842089,4145813,pv,1511745118,2017-11-27,2017,11,27,2
619,1000028,2217534,4145813,pv,1511745148,2017-11-27,2017,11,27,2
620,1000028,2842089,4145813,pv,1511745574,2017-11-27,2017,11,27,2
621,1000028,2217534,4145813,pv,1511745581,2017-11-27,2017,11,27,2
622,1000028,855217,4145813,pv,1511745664,2017-11-27,2017,11,27,2
623,1000028,3359227,3002561,pv,1511745710,2017-11-27,2017,11,27,2
624,1000028,560931,3002561,pv,1511746249,2017-11-27,2017,11,27,2
625,1000028,5049814,3002561,pv,1511746273,2017-11-27,2017,11,27,2
626,1000028,2955350,4145813,pv,1511764186,2017-11-27,2017,11,27,7
627,1000028,5049814,3002561,pv,1511764243,2017-11-27,2017,11,27,7
628,1000028,4472519,4145813,pv,1511764338,2017-11-27,2017,11,27,7
629,1000028,2955350,4145813,pv,1511853149,2017-11-28,2017,11,28,8
630,1000028,642845,4145813,pv,1511853218,2017-11-28,2017,11,28,8
631,1000028,5154311,4145813,pv,1511853229,2017-11-28,2017,11,28,8
632,1000028,2828948,4145813,fav,1511853291,2017-11-28,2017,11,28,8
633,1000028,829118,3002561,pv,1511853338,2017-11-28,2017,11,28,8
634,1000028,2678166,3002561,pv,1511853356,2017-11-28,2017,11,28,8
635,1000028,4291755,3002561,pv,1511853392,2017-11-28,2017,11,28,8
636,1000028,4889909,3002561,pv,1511853405,2017-11-28,2017,11,28,8
637,1000028,4598217,3002561,pv,1511853411,2017-11-28,2017,11,28,8
638,1000028,4098799,3002561,pv,1511853447,2017-11-28,2017,11,28,8
639,1000028,2136750,3002561,pv,1511853488,2017-11-28,2017,11,28,8
640,1000028,2750042,4145813,pv,1511853760,2017-11-28,2017,11,28,8
641,1000028,4242144,4145813,pv,1511853770,2017-11-28,2017,11,28,8
642,1000028,1242478,4145813,pv,1511854088,2017-11-28,2017,11,28,8
643,1000028,4663975,4145813,pv,1511854098,2017-11-28,2017,11,28,8
644,1000028,2723903,4145813,pv,1511856196,2017-11-28,2017,11,28,9
645,1000028,1242478,4145813,pv,1511856246,2017-11-28,2017,11,28,9
646,1000028,4908288,4145813,pv,1511856263,2017-11-28,2017,11,28,9
647,1000028,855217,4145813,pv,1511856419,2017-11-28,2017,11,28,9
648,1000028,2842089,4145813,pv,1511856519,2017-11-28,2017,11,28,9
649,1000028,461271,4145813,pv,1511856534,2017-11-28,2017,11,28,9
650,1000028,4022391,4145813,pv,1511856567,2017-11-28,2017,11,28,9
651,1000028,4818655,4145813,pv,1511856597,2017-11-28,2017,11,28,9
652,1000028,461271,4145813,fav,1511856763,2017-11-28,2017,11,28,9
653,1000028,855217,4145813,pv,1511856797,2017-11-28,2017,11,28,9
654,1000028,4908288,4145813,pv,1511856827,2017-11-28,2017,11,28,9
655,1000028,461271,4145813,pv,1511856840,2017-11-28,2017,11,28,9
656,1000028,4908288,4145813,pv,1511856843,2017-11-28,2017,11,28,9
657,1000028,461271,4145813,pv,1511857136,2017-11-28,2017,11,28,9
658,1000028,2217534,4145813,pv,1511857189,2017-11-28,2017,11,28,9
659,1000028,4818655,4145813,pv,1511857212,2017-11-28,2017,11,28,9
660,1000028,2678166,3002561,pv,1511857276,2017-11-28,2017,11,28,9
661,1000028,4650996,3002561,pv,1511857354,2017-11-28,2017,11,28,9
662,1000028,560931,3002561,pv,1511857403,2017-11-28,2017,11,28,9
663,1000028,3418092,3002561,pv,1511857463,2017-11-28,2017,11,28,9
664,1000028,1982857,3002561,pv,1511857506,2017-11-28,2017,11,28,9
665,1000028,2132929,3002561,pv,1511857560,2017-11-28,2017,11,28,9
666,1000028,890987,3002561,pv,1511857597,2017-11-28,2017,11,28,9
667,1000028,2440378,3002561,pv,1511857691,2017-11-28,2017,11,28,9
668,1000028,3822894,3002561,cart,1511858126,2017-11-28,2017,11,28,9
669,1000028,2203246,3002561,pv,1511858133,2017-11-28,2017,11,28,9
670,1000028,2190231,3002561,pv,1511858316,2017-11-28,2017,11,28,9
671,1000028,1358583,3002561,pv,1511858335,2017-11-28,2017,11,28,9
672,1000028,557241,3002561,pv,1511858473,2017-11-28,2017,11,28,9
673,1000028,1358583,3002561,pv,1511858563,2017-11-28,2017,11,28,9
674,1000028,1340093,3002561,pv,1511859207,2017-11-28,2017,11,28,9
675,1000028,4905597,4145813,pv,1511859232,2017-11-28,2017,11,28,9
676,1000028,1261381,3002561,pv,1511859276,2017-11-28,2017,11,28,9
677,1000028,3603317,3002561,pv,1511859404,2017-11-28,2017,11,28,9
678,1000028,2621260,722945,pv,1511934451,2017-11-29,2017,11,29,6
679,1000028,778926,2885642,pv,1511934484,2017-11-29,2017,11,29,6
680,1000028,2621260,722945,buy,1511934727,2017-11-29,2017,11,29,6
681,1000028,461271,4145813,pv,1511934752,2017-11-29,2017,11,29,6
758,1000037,3616730,376030,pv,1511613741,2017-11-25,2017,11,25,13
759,1000037,435287,4129924,pv,1511613853,2017-11-25,2017,11,25,13
760,1000037,1437892,703487,pv,1511613948,2017-11-25,2017,11,25,13
761,1000037,1792937,703487,pv,1511613950,2017-11-25,2017,11,25,13
762,1000037,1437892,703487,pv,1511613951,2017-11-25,2017,11,25,13
763,1000037,4483211,703487,pv,1511614204,2017-11-25,2017,11,25,13
764,1000037,3561199,4817527,pv,1511867441,2017-11-28,2017,11,28,12
765,1000037,123989,1312642,pv,1511867453,2017-11-28,2017,11,28,12
766,1000037,4031999,2313309,pv,1511872684,2017-11-28,2017,11,28,13
767,1000037,4753136,890050,pv,1511872708,2017-11-28,2017,11,28,13
768,1000037,4120269,890050,pv,1511872715,2017-11-28,2017,11,28,13
769,1000037,4753136,890050,buy,1511872744,2017-11-28,2017,11,28,13
770,1000037,3233631,890050,buy,1511872788,2017-11-28,2017,11,28,13
771,1000037,1071479,2313309,pv,1511872820,2017-11-28,2017,11,28,13
772,1000037,4638593,4163659,pv,1511957260,2017-11-29,2017,11,29,13
