behavior_id,user_id,product_id,categoryId,behavior_type,create_time,date,year,month,day,hour
773,1000037,1689621,4163659,pv,1511957272,2017-11-29,2017,11,29,13
774,1000037,3938585,4163659,pv,1511957283,2017-11-29,2017,11,29,13
775,1000037,3457648,4148053,pv,1511957315,2017-11-29,2017,11,29,13
776,1000037,2427580,2939262,pv,1511957325,2017-11-29,2017,11,29,13
777,1000037,378758,2939262,pv,1511957329,2017-11-29,2017,11,29,13
778,1000037,1692024,2939262,pv,1511957338,2017-11-29,2017,11,29,13
779,1000037,3149492,2735466,pv,1511958744,2017-11-29,2017,11,29,13
780,1000037,4062786,1879194,pv,1511958807,2017-11-29,2017,11,29,13
781,1000037,3355026,84264,pv,1511958862,2017-11-29,2017,11,29,13
782,1000037,4010287,4533189,pv,1511958909,2017-11-29,2017,11,29,13
783,1000037,4753136,890050,buy,1511959033,2017-11-29,2017,11,29,13
784,1000037,4219427,4533189,pv,1511959233,2017-11-29,2017,11,29,13
785,1000037,1857072,376030,pv,1511959828,2017-11-29,2017,11,29,13
786,1000037,3616730,376030,pv,1511960907,2017-11-29,2017,11,29,14
787,1000037,315911,376030,pv,1511962394,2017-11-29,2017,11,29,14
788,1000037,4808316,2154867,pv,1511962446,2017-11-29,2017,11,29,14
789,1000037,3371523,1859277,pv,1512025715,2017-11-30,2017,11,30,8
790,1000037,2367945,1859277,pv,1512025716,2017-11-30,2017,11,30,8
791,1000037,1591862,1320293,pv,1512025722,2017-11-30,2017,11,30,8
846,1000040,3849409,4756105,pv,1511578189,2017-11-25,2017,11,25,3
847,1000040,3386371,2355072,pv,1511578330,2017-11-25,2017,11,25,3
848,1000040,2331370,3607361,pv,1511578403,2017-11-25,2017,11,25,3
849,1000040,3381470,4145813,pv,1511596534,2017-11-25,2017,11,25,8
850,1000040,3083057,3102419,pv,1511596593,2017-11-25,2017,11,25,8
851,1000040,1631499,4145813,pv,1511596604,2017-11-25,2017,11,25,8
852,1000040,248324,4145813,pv,1511596691,2017-11-25,2017,11,25,8
853,1000040,10899,4145813,pv,1511596740,2017-11-25,2017,11,25,8
854,1000040,4751733,4145813,pv,1511596743,2017-11-25,2017,11,25,8
855,1000040,3367752,4145813,pv,1511596797,2017-11-25,2017,11,25,8
856,1000040,1101356,4145813,pv,1511612519,2017-11-25,2017,11,25,13
857,1000040,4043471,4145813,pv,1511612529,2017-11-25,2017,11,25,13
858,1000040,2243461,4145813,pv,1511612573,2017-11-25,2017,11,25,13
859,1000040,4966998,4145813,pv,1511612583,2017-11-25,2017,11,25,13
860,1000040,4992653,4145813,pv,1511612592,2017-11-25,2017,11,25,13
861,1000040,1598074,4145813,pv,1511612640,2017-11-25,2017,11,25,13
862,1000040,1987784,4145813,pv,1511612679,2017-11-25,2017,11,25,13
863,1000040,248324,4145813,pv,1511612692,2017-11-25,2017,11,25,13
864,1000040,4541301,4145813,pv,1511612748,2017-11-25,2017,11,25,13
865,1000040,248324,4145813,pv,1511613430,2017-11-25,2017,11,25,13
866,1000040,1987784,4145813,pv,1511613438,2017-11-25,2017,11,25,13
867,1000040,595066,4145813,pv,1511613447,2017-11-25,2017,11,25,13
868,1000040,4369705,4145813,pv,1511613469,2017-11-25,2017,11,25,13
869,1000040,3838839,4145813,pv,1511613473,2017-11-25,2017,11,25,13
870,1000040,3008576,4145813,pv,1511613481,2017-11-25,2017,11,25,13
871,1000040,841034,4145813,pv,1511613560,2017-11-25,2017,11,25,13
872,1000040,3838839,4145813,pv,1511613598,2017-11-25,2017,11,25,13
873,1000040,2501731,4145813,pv,1511613689,2017-11-25,2017,11,25,13
874,1000040,841034,4145813,pv,1511613695,2017-11-25,2017,11,25,13
875,1000040,1208967,4145813,pv,1511613708,2017-11-25,2017,11,25,13
876,1000040,1101984,4145813,pv,1511613747,2017-11-25,2017,11,25,13
877,1000040,2501731,4145813,pv,1511613774,2017-11-25,2017,11,25,13
878,1000040,595066,4145813,pv,1511613836,2017-11-25,2017,11,25,13
879,1000040,2843491,4145813,pv,1511613892,2017-11-25,2017,11,25,13
880,1000040,4715598,4145813,pv,1511614027,2017-11-25,2017,11,25,13
881,1000040,767831,4145813,pv,1511614053,2017-11-25,2017,11,25,13
882,1000040,1066843,4690421,pv,1511627050,2017-11-25,2017,11,25,17
883,1000040,4333209,3002561,pv,1511627063,2017-11-25,2017,11,25,17
884,1000040,675589,2520771,pv,1511627230,2017-11-25,2017,11,25,17
885,1000040,2040903,4145813,pv,1511627240,2017-11-25,2017,11,25,17
886,1000040,4463971,3253357,pv,1511627336,2017-11-25,2017,11,25,17
887,1000040,4785201,149192,pv,1511627389,2017-11-25,2017,11,25,17
888,1000040,4872807,4756105,pv,1511627451,2017-11-25,2017,11,25,17
889,1000040,4945526,3160926,pv,1511627467,2017-11-25,2017,11,25,17
890,1000040,3506150,1676308,pv,1511627613,2017-11-25,2017,11,25,17
891,1000040,2580489,3017203,pv,1511627700,2017-11-25,2017,11,25,17
892,1000040,4656873,4962280,pv,1511627900,2017-11-25,2017,11,25,17
893,1000040,2905339,1320293,pv,1511627926,2017-11-25,2017,11,25,17
894,1000040,1598074,4145813,pv,1511677185,2017-11-26,2017,11,26,7
895,1000040,767831,4145813,pv,1511677538,2017-11-26,2017,11,26,7
896,1000040,344058,4145813,pv,1511677548,2017-11-26,2017,11,26,7
897,1000040,841034,4145813,pv,1511677580,2017-11-26,2017,11,26,7
898,1000040,2501731,4145813,pv,1511677658,2017-11-26,2017,11,26,7
899,1000040,841034,4145813,pv,1511677723,2017-11-26,2017,11,26,7
900,1000040,3643713,4145813,pv,1511677764,2017-11-26,2017,11,26,7
901,1000040,248324,4145813,cart,1511677890,2017-11-26,2017,11,26,7
902,1000040,3246783,4145813,pv,1511677890,2017-11-26,2017,11,26,7
903,1000040,898292,4145813,pv,1511677894,2017-11-26,2017,11,26,7
904,1000040,248324,4145813,pv,1511678068,2017-11-26,2017,11,26,7
905,1000040,2305737,4145813,pv,1511678083,2017-11-26,2017,11,26,7
906,1000040,1103144,4145813,pv,1511678093,2017-11-26,2017,11,26,7
907,1000040,3968543,4145813,pv,1511678106,2017-11-26,2017,11,26,7
908,1000040,3474345,4145813,pv,1511678129,2017-11-26,2017,11,26,7
909,1000040,1987784,4145813,pv,1511678169,2017-11-26,2017,11,26,7
910,1000040,1962813,4145813,pv,1511678185,2017-11-26,2017,11,26,7
911,1000040,3923973,4145813,pv,1511678221,2017-11-26,2017,11,26,7
912,1000040,4715598,4145813,pv,1511678278,2017-11-26,2017,11,26,7
913,1000040,248324,4145813,pv,1511678384,2017-11-26,2017,11,26,7
914,1000040,1101356,4145813,pv,1511691531,2017-11-26,2017,11,26,11
915,1000040,2171595,4145813,pv,1511691708,2017-11-26,2017,11,26,11
916,1000040,2243461,4145813,pv,1511691722,2017-11-26,2017,11,26,11
917,1000040,4541301,4145813,pv,1511691750,2017-11-26,2017,11,26,11
918,1000040,4960765,4145813,pv,1511691778,2017-11-26,2017,11,26,11
919,1000040,1118620,4145813,pv,1511691803,2017-11-26,2017,11,26,11
920,1000040,4821468,4145813,pv,1511691835,2017-11-26,2017,11,26,11
921,1000040,2320196,4145813,pv,1511691866,2017-11-26,2017,11,26,11
922,1000040,226821,4145813,pv,1511691935,2017-11-26,2017,11,26,11
923,1000040,1674340,4145813,pv,1511691972,2017-11-26,2017,11,26,11
924,1000040,4258341,4145813,pv,1511692115,2017-11-26,2017,11,26,11
925,1000040,585091,4145813,pv,1511693195,2017-11-26,2017,11,26,11
926,1000040,4966998,4145813,pv,1511693200,2017-11-26,2017,11,26,11
927,1000040,5155007,4145813,pv,1511693206,2017-11-26,2017,11,26,11
928,1000040,3602674,4145813,pv,1511693228,2017-11-26,2017,11,26,11
929,1000040,4795978,982926,pv,1511698138,2017-11-26,2017,11,26,13
930,1000040,477044,982926,pv,1511698202,2017-11-26,2017,11,26,13
931,1000040,806725,4145813,pv,1511706229,2017-11-26,2017,11,26,15
932,1000040,4258341,4145813,pv,1511706247,2017-11-26,2017,11,26,15
933,1000040,248324,4145813,pv,1511706832,2017-11-26,2017,11,26,15
934,1000040,3909833,570735,cart,1511755677,2017-11-27,2017,11,27,5
935,1000040,843709,570735,pv,1511755740,2017-11-27,2017,11,27,5
936,1000040,3303427,570735,pv,1511755746,2017-11-27,2017,11,27,5
937,1000040,4636223,570735,cart,1511755822,2017-11-27,2017,11,27,5
938,1000040,3909833,570735,pv,1511757534,2017-11-27,2017,11,27,5
939,1000040,4636223,570735,pv,1511757563,2017-11-27,2017,11,27,5
940,1000040,3909833,570735,pv,1511762952,2017-11-27,2017,11,27,7
941,1000040,4226968,570735,pv,1511763120,2017-11-27,2017,11,27,7
942,1000040,2044513,570735,pv,1511763134,2017-11-27,2017,11,27,7
943,1000040,2754226,570735,pv,1511763234,2017-11-27,2017,11,27,7
944,1000040,4752029,570735,pv,1511763248,2017-11-27,2017,11,27,7
945,1000040,2358177,570735,pv,1511763338,2017-11-27,2017,11,27,7
946,1000040,4981042,570735,pv,1511763391,2017-11-27,2017,11,27,7
947,1000040,843709,570735,pv,1511763483,2017-11-27,2017,11,27,7
948,1000040,3858544,570735,pv,1511763489,2017-11-27,2017,11,27,7
949,1000040,2922665,570735,pv,1511763551,2017-11-27,2017,11,27,7
950,1000040,4574098,570735,pv,1511763586,2017-11-27,2017,11,27,7
951,1000040,5160703,570735,pv,1511763602,2017-11-27,2017,11,27,7
952,1000040,3464539,570735,pv,1511764596,2017-11-27,2017,11,27,7
953,1000040,4928938,570735,pv,1511764601,2017-11-27,2017,11,27,7
954,1000040,3832388,570735,pv,1511781951,2017-11-27,2017,11,27,12
955,1000040,2331370,3607361,pv,1511781961,2017-11-27,2017,11,27,12
956,1000040,377159,1859277,pv,1511781979,2017-11-27,2017,11,27,12
957,1000040,2317377,1392527,pv,1511782027,2017-11-27,2017,11,27,12
958,1000040,2044478,4756105,pv,1511782046,2017-11-27,2017,11,27,12
959,1000040,3822751,4756105,pv,1511782056,2017-11-27,2017,11,27,12
960,1000040,601373,4756105,pv,1511782072,2017-11-27,2017,11,27,12
961,1000040,4772606,4756105,pv,1511782101,2017-11-27,2017,11,27,12
962,1000040,987588,4756105,pv,1511782125,2017-11-27,2017,11,27,12
963,1000040,4294336,4756105,pv,1511782139,2017-11-27,2017,11,27,12
964,1000040,3667452,4756105,pv,1511782164,2017-11-27,2017,11,27,12
965,1000040,601373,4756105,pv,1511782286,2017-11-27,2017,11,27,12
966,1000040,956343,3607361,pv,1511782301,2017-11-27,2017,11,27,12
967,1000040,1573985,3607361,pv,1511782310,2017-11-27,2017,11,27,12
968,1000040,4852598,3607361,pv,1511782330,2017-11-27,2017,11,27,12
969,1000040,4980758,4756105,pv,1511782351,2017-11-27,2017,11,27,12
970,1000040,3667452,4756105,pv,1511782450,2017-11-27,2017,11,27,12
971,1000040,4865425,4756105,pv,1511782517,2017-11-27,2017,11,27,12
972,1000040,1160380,4756105,pv,1511782622,2017-11-27,2017,11,27,12
973,1000040,3524356,1575622,pv,1511790557,2017-11-27,2017,11,27,14
974,1000040,2368045,1575622,pv,1511790605,2017-11-27,2017,11,27,14
975,1000040,3471238,1575622,cart,1511790642,2017-11-27,2017,11,27,14
976,1000040,1082963,1575622,pv,1511790662,2017-11-27,2017,11,27,14
977,1000040,121154,1575622,pv,1511790688,2017-11-27,2017,11,27,14
978,1000040,3787445,1575622,pv,1511790755,2017-11-27,2017,11,27,14
979,1000040,972831,1575622,pv,1511790797,2017-11-27,2017,11,27,14
980,1000040,3966206,1575622,pv,1511790816,2017-11-27,2017,11,27,14
981,1000040,4813503,1575622,pv,1511790825,2017-11-27,2017,11,27,14
982,1000040,1783293,1575622,pv,1511790828,2017-11-27,2017,11,27,14
983,1000040,4263223,1575622,pv,1511790845,2017-11-27,2017,11,27,14
984,1000040,326278,1575622,pv,1511790882,2017-11-27,2017,11,27,14
985,1000040,4942505,1575622,pv,1511790896,2017-11-27,2017,11,27,14
986,1000040,3057044,149192,pv,1511795718,2017-11-27,2017,11,27,16
987,1000040,4527261,149192,pv,1511795725,2017-11-27,2017,11,27,16
988,1000040,2336255,149192,pv,1511795910,2017-11-27,2017,11,27,16
989,1000040,5014171,149192,pv,1511796021,2017-11-27,2017,11,27,16
990,1000040,4191175,149192,pv,1511796056,2017-11-27,2017,11,27,16
991,1000040,3471238,1575622,pv,1511797924,2017-11-27,2017,11,27,16
992,1000040,3524356,1575622,pv,1511798383,2017-11-27,2017,11,27,16
993,1000040,1610932,1575622,pv,1511798431,2017-11-27,2017,11,27,17
994,1000040,4944872,1575622,pv,1511798442,2017-11-27,2017,11,27,17
995,1000040,1630357,1575622,pv,1511798474,2017-11-27,2017,11,27,17
996,1000040,13215,1575622,pv,1511798560,2017-11-27,2017,11,27,17
997,1000040,2031423,1575622,pv,1511798597,2017-11-27,2017,11,27,17
998,1000040,1514222,1575622,pv,1511798615,2017-11-27,2017,11,27,17
999,1000040,4413999,1575622,pv,1511798618,2017-11-27,2017,11,27,17
1000,1000040,2492167,1575622,pv,1511798633,2017-11-27,2017,11,27,17
216740543,9016740542,4,3,buy,1674054323.5715446,2023-01-18,2023,1,18,16
216740551,9016740542,18,3,pv,1674055124.3495862,2023-01-18,2023,1,18,16
216740552,9016740542,5,3,pv,1674055253.132694,2023-01-18,2023,1,18,16
316740644,9016740542,5,3,buy,1674064413.6381273,2023-01-18,2023,1,18,18
416740592,9016740542,3,3,pv,1674059243.4468713,2023-01-18,2023,1,18,17
516740551,9016740542,14,1,pv,1674055120.6830585,2023-01-18,2023,1,18,16
516744887,9016740542,2,1,pv,1674488725.3040645,2023-01-23,2023,1,23,16
616740551,9016740542,2,1,pv,1674055111.7962298,2023-01-18,2023,1,18,16
616740592,9016740542,3,1,fav,1674059244.5975122,2023-01-18,2023,1,18,17
616744887,9016740542,4,3,pv,1674488783.4664025,2023-01-23,2023,1,23,16
716739894,816737998,1,1,pv,1673989454.1710763,2023-01-17,2023,1,17,22
716740543,9016740542,2,1,pv,1674054315.775413,2023-01-18,2023,1,18,16
1216739903,816737998,2,1,fav,1673990378.890126,2023-01-17,2023,1,17,22
1216740543,9016740542,5,3,fav,1674054313.9831045,2023-01-18,2023,1,18,16
1316740551,9016740542,11,3,pv,1674055104.4302588,2023-01-18,2023,1,18,16
1416740552,9016740542,7,3,buy,1674055269.0359626,2023-01-18,2023,1,18,16
1416740661,9016740542,5,3,pv,1674066182.0267367,2023-01-18,2023,1,18,19
1416744887,9016740542,1,1,pv,1674488718.0963867,2023-01-23,2023,1,23,16
1516740543,9016740542,1,1,pv,1674054304.7723992,2023-01-18,2023,1,18,16
1616740552,9016740542,7,3,pv,1674055267.0080082,2023-01-18,2023,1,18,16
1616740590,9016740542,4,3,buy,1674059004.7421813,2023-01-18,2023,1,18,17
1616740592,9016740542,1,3,fav,1674059227.8842921,2023-01-18,2023,1,18,17
1616741688,5016741688,1,1,pv,1674168822.1756191,2023-01-19,2023,1,19,23
1716740543,9016740542,2,1,cart,1674054316.85331,2023-01-18,2023,1,18,16
1816740592,9016740542,1,1,fav,1674059234.0417614,2023-01-18,2023,1,18,17
2216740542,9016740542,1,1,pv,1674054292.4494839,2023-01-18,2023,1,18,16
2216740644,9016740542,2,1,pv,1674064405.1598608,2023-01-18,2023,1,18,18
2316740586,9016740542,1,1,pv,1674058689.4533532,2023-01-18,2023,1,18,17
2416740661,9016740542,3,3,pv,1674066173.9192326,2023-01-18,2023,1,18,19
2616740552,9016740542,3,3,fav,1674055219.9889362,2023-01-18,2023,1,18,16
2616740592,9016740542,2,1,fav,1674059241.5688128,2023-01-18,2023,1,18,17
2616744887,9016740542,1,1,fav,1674488719.5510173,2023-01-23,2023,1,23,16
2816739892,816737998,3,3,pv,1673989276.9455595,2023-01-17,2023,1,17,22
3016740543,9016740542,3,3,fav,1674054309.8885927,2023-01-18,2023,1,18,16
3016741688,5016741688,19,4,pv,1674168861.227885,2023-01-19,2023,1,19,23
3116740551,9016740542,1,1,pv,1674055109.162651,2023-01-18,2023,1,18,16
3216740552,9016740542,3,3,pv,1674055218.3255773,2023-01-18,2023,1,18,16
3316739898,816737998,1,1,cart,1673989816.998086,2023-01-17,2023,1,17,22
3416740589,9016740542,1,3,fav,1674058903.2076628,2023-01-18,2023,1,18,17
3516740592,9016740542,1,1,pv,1674059223.1686106,2023-01-18,2023,1,18,17
3616740661,9016740542,4,1,fav,1674066190.5393083,2023-01-18,2023,1,18,19
4116740592,9016740542,5,3,pv,1674059248.5081072,2023-01-18,2023,1,18,17
4316740550,9016740542,8,1,cart,1674055014.5071402,2023-01-18,2023,1,18,16
4516740592,9016740542,5,1,fav,1674059250.1735637,2023-01-18,2023,1,18,17
4616740543,9016740542,4,3,pv,1674054321.5638938,2023-01-18,2023,1,18,16
4716739901,816737998,1,1,pv,1673990107.2786844,2023-01-17,2023,1,17,22
4716740551,9016740542,3,3,pv,1674055115.089421,2023-01-18,2023,1,18,16
4816739894,816737998,2,1,pv,1673989434.4920447,2023-01-17,2023,1,17,22
5116740543,9016740542,5,3,pv,1674054313.0841746,2023-01-18,2023,1,18,16
5316740661,9016740542,4,3,pv,1674066185.9263053,2023-01-18,2023,1,18,19
5516740550,9016740542,8,1,pv,1674055012.3974583,2023-01-18,2023,1,18,16
5616740552,9016740542,17,2,pv,1674055271.9425411,2023-01-18,2023,1,18,16
5616740592,9016740542,2,1,pv,1674059240.4828238,2023-01-18,2023,1,18,17
6016739878,816737998,1,1,pv,1673987841.0291402,2023-01-17,2023,1,17,21
6016740551,9016740542,5,3,pv,1674055117.3819885,2023-01-18,2023,1,18,16
6016740661,9016740542,5,3,buy,1674066183.7860065,2023-01-18,2023,1,18,19
6016741688,5016741688,1,1,buy,1674168827.3622139,2023-01-19,2023,1,19,23
6116740552,9016740542,5,3,buy,1674055255.3352296,2023-01-18,2023,1,18,16
6116740661,9016740542,1,1,fav,1674066167.7017238,2023-01-18,2023,1,18,19
6316740542,9016740542,1,1,fav,1674054297.6767604,2023-01-18,2023,1,18,16
6416740552,9016740542,17,2,buy,1674055273.8455963,2023-01-18,2023,1,18,16
6616740589,9016740542,4,3,pv,1674058947.6368964,2023-01-18,2023,1,18,17
6716740644,9016740542,2,1,cart,1674064405.9662168,2023-01-18,2023,1,18,18
6916739898,816737998,1,1,pv,1673989816.104274,2023-01-17,2023,1,17,22
6916740587,9016740542,1,1,pv,1674058716.8607433,2023-01-18,2023,1,18,17
7016741688,5016741688,19,4,fav,1674168865.468673,2023-01-19,2023,1,19,23
7116740543,9016740542,3,3,pv,1674054309.0197399,2023-01-18,2023,1,18,16
7216739903,816737998,2,1,pv,1673990323.8131804,2023-01-17,2023,1,17,22
7316740552,9016740542,6,3,buy,1674055264.149021,2023-01-18,2023,1,18,16
7316740644,9016740542,5,3,pv,1674064412.1553855,2023-01-18,2023,1,18,18
7616740590,9016740542,4,3,pv,1674059003.0826273,2023-01-18,2023,1,18,17
7616741688,5016741688,19,4,fav,1674168865.413768,2023-01-19,2023,1,19,23
7716744889,9016740542,3,3,pv,1674488977.150719,2023-01-23,2023,1,23,16
7816739901,816737998,1,1,buy,1673990172.7305267,2023-01-17,2023,1,17,22
7916739895,816737998,2,1,pv,1673989531.8956172,2023-01-17,2023,1,17,22
7916740589,9016740542,4,3,cart,1674058948.8282585,2023-01-18,2023,1,18,17
7916744887,9016740542,2,1,cart,1674488726.1507347,2023-01-23,2023,1,23,16
8016744887,9016740542,3,3,buy,1674488735.865206,2023-01-23,2023,1,23,16
8116740644,9016740542,1,1,fav,1674064403.0810864,2023-01-18,2023,1,18,18
8216741688,5016741688,19,4,pv,1674168861.215296,2023-01-19,2023,1,19,23
8416740552,9016740542,6,3,pv,1674055257.3639703,2023-01-18,2023,1,18,16
8516740543,9016740542,1,1,fav,1674054306.2207253,2023-01-18,2023,1,18,16
8516740644,9016740542,1,1,pv,1674064401.966561,2023-01-18,2023,1,18,18
8816741688,5016741688,1,1,buy,1674168827.326855,2023-01-19,2023,1,19,23
8916741688,5016741688,1,1,cart,1674168835.8565178,2023-01-19,2023,1,19,23
9016740586,9016740542,2,1,pv,1674058693.678953,2023-01-18,2023,1,18,17
9116740661,9016740542,3,3,cart,1674066176.6943605,2023-01-18,2023,1,18,19
9216740543,9016740542,3,3,pv,1674054339.08519,2023-01-18,2023,1,18,16
9516740661,9016740542,1,1,pv,1674066166.5021892,2023-01-18,2023,1,18,19
9716740586,9016740542,4,3,pv,1674058697.209331,2023-01-18,2023,1,18,17
9716740592,9016740542,1,1,pv,1674059232.7356029,2023-01-18,2023,1,18,17
9816744887,9016740542,3,3,pv,1674488732.3751516,2023-01-23,2023,1,23,16
